scenario,description,seed,delivered_packages,pending_packages,average_delivery_time,average_waiting_time,total_cost,total_income,gross_profit,moto_distance,furgoneta_distance,moto_trips,furgoneta_trips
A1,Alta demanda con flota de motos,,184,22,1.0521201576149266,0.529264703557724,2810625.661317169,7870000.0,5059374.33868283,3764.10395350728,0.0,184,0
A1,Alta demanda con flota de motos,,182,20,0.8967536061000794,0.36888081603132244,2794829.6181712216,8260000.0,5465170.381828778,3730.969803892305,0.0,182,0
A1,Alta demanda con flota de motos,,182,27,1.2175511137442347,0.690875144769812,2789961.4603835247,7810000.0,5020038.539616475,3720.7582422374944,0.0,182,0
A1,Alta demanda con flota de motos,,183,35,1.3390424246026578,0.7910363602205718,2900651.6613532,8140000.0,5239348.338646799,3952.944597133713,0.0,183,0
A1,Alta demanda con flota de motos,,186,31,1.9469161796359102,1.4165592726666887,2853641.900056223,8280000.0,5426358.099943778,3854.3358221521144,0.0,186,0
A1,Alta demanda con flota de motos,,168,28,1.1115225303976544,0.5232834144645312,2846176.877609277,7590000.0,4743823.122390723,3838.6770164404024,0.0,168,0
A1,Alta demanda con flota de motos,,180,33,1.3330946629387803,0.7786195110850295,2890632.266541671,8050000.0,5159367.733458329,3931.9276801963965,0.0,180,0
A1,Alta demanda con flota de motos,,176,10,0.9703751230301876,0.41660773292865855,2823626.7333861347,7730000.0,4906373.266613865,3791.375306409274,0.0,176,0
A1,Alta demanda con flota de motos,,171,41,1.7087488714920516,1.1247052324685738,2878321.4964904445,7380000.0,4501678.503509555,3906.104320954836,0.0,171,0
A1,Alta demanda con flota de motos,,180,9,1.1804424326743648,0.6337435037102677,2879774.569856602,7700000.0,4820225.430143398,3909.1523216389987,0.0,180,0
A1,Alta demanda con flota de motos,,163,5,0.7001495648436366,0.170662603805186,2660171.70963049,7140000.0,4479828.290369511,3448.5082249257325,0.0,163,0
A1,Alta demanda con flota de motos,,176,6,0.8075822983604837,0.31729747969867955,2672483.969349834,8030000.0,5357516.030650166,3474.334708929982,0.0,176,0
A1,Alta demanda con flota de motos,,172,28,1.1826064045294626,0.6109806821031438,2893838.0243238565,8110000.0,5216161.975676144,3938.652152711617,0.0,172,0
A1,Alta demanda con flota de motos,,177,54,1.8205849838916062,1.24437444314955,2964445.8251580205,7510000.0,4545554.1748419795,4086.760727448193,0.0,177,0
A1,Alta demanda con flota de motos,,171,40,1.4978249389138587,0.9437727950631103,2764439.957694216,7380000.0,4615560.042305784,3667.223741179639,0.0,171,0
A1,Alta demanda con flota de motos,,179,32,1.1987692406036092,0.6481076615767107,2847770.465603245,7870000.0,5022229.534396755,3842.019763894872,0.0,179,0
A1,Alta demanda con flota de motos,,179,30,1.6709150550252918,1.1281989466088385,2827406.6929018325,7870000.0,5042593.307098167,3799.3042379128387,0.0,179,0
A1,Alta demanda con flota de motos,,179,30,1.5972627083487154,1.0346052035169422,2886079.207490933,8370000.0,5483920.792509067,3922.3770770232472,0.0,179,0
A1,Alta demanda con flota de motos,,178,25,1.3323771947175804,0.7578164618595896,2925842.8828668892,8290000.0,5364157.117133111,4005.786292671419,0.0,178,0
A1,Alta demanda con flota de motos,,184,20,1.3477329721972864,0.7890855839974873,2939382.695670299,8320000.0,5380617.304329701,4034.1877207405732,0.0,184,0
A1,Alta demanda con flota de motos,,172,25,1.399458900551599,0.8217924076397068,2819132.560455254,8210000.0,5390867.439544747,3781.948224138631,0.0,172,0
A1,Alta demanda con flota de motos,,180,18,0.8111933502633564,0.2711082549221868,2836445.18383562,7650000.0,4813554.81616438,3818.2635879302297,0.0,180,0
A1,Alta demanda con flota de motos,,191,28,1.3631736526633536,0.842410936389123,2914974.227666324,8130000.0,5215025.772333676,3982.987947275563,0.0,191,0
A1,Alta demanda con flota de motos,,181,44,1.464664585549853,0.9170495013287743,2864609.7568530333,8480000.0,5615390.243146967,3877.3422551368453,0.0,181,0
A1,Alta demanda con flota de motos,,172,38,1.8246435386014153,1.232609960561582,2962542.270030651,8110000.0,5147457.729969349,4082.7677856837345,0.0,172,0
A1,Alta demanda con flota de motos,,183,15,1.2597679260595511,0.7163516049338383,2857869.352456918,7890000.0,5032130.647543082,3863.20342519932,0.0,183,0
A1,Alta demanda con flota de motos,,176,24,1.2928353556088934,0.7344398931914324,2871662.8268784913,8230000.0,5358337.173121508,3892.1369398125717,0.0,176,0
A1,Alta demanda con flota de motos,,167,46,1.8314871099663919,1.2240416980247255,2862621.405823352,7760000.0,4897378.594176648,3873.1714435040994,0.0,167,0
A1,Alta demanda con flota de motos,,180,31,1.2107462508131148,0.6490074686949296,2896568.119707614,8300000.0,5403431.880292386,3944.3788646528856,0.0,180,0
A1,Alta demanda con flota de motos,,185,20,1.526134375800558,0.9786555673673479,2882261.9648135137,8600000.0,5717738.035186486,3914.369939487489,0.0,185,0
A1,Alta demanda con flota de motos,,181,40,1.5001974523386765,0.9559219928736282,2850315.9810058125,8180000.0,5329684.018994188,3847.3592965497646,0.0,181,0
A1,Alta demanda con flota de motos,,191,39,1.2491357616979086,0.7304809726951481,2945015.372395978,8530000.0,5584984.627604023,4046.002955203852,0.0,191,0
A1,Alta demanda con flota de motos,,187,36,1.2557395241474412,0.7282702561770447,2904397.8728024657,8560000.0,5655602.127197534,3960.80273790368,0.0,187,0
A1,Alta demanda con flota de motos,,181,35,1.4738323530627464,0.915858629292945,2941588.210016545,8030000.0,5088411.789983455,4038.8140592261907,0.0,181,0
A1,Alta demanda con flota de motos,,179,22,1.311111997808638,0.7671771035039524,2821341.7539805053,7620000.0,4798658.246019495,3786.582280156191,0.0,179,0
A1,Alta demanda con flota de motos,,181,11,0.8907908072461146,0.34417914015765677,2850744.0189675824,8230000.0,5379255.981032418,3848.2571589913346,0.0,181,0
A1,Alta demanda con flota de motos,,186,35,1.4293948208124512,0.8797875609159406,2856825.610387099,8130000.0,5273174.389612901,3861.0140474177333,0.0,186,0
A1,Alta demanda con flota de motos,,188,13,1.0120179866948662,0.4933046079827455,2857468.836776656,8340000.0,5482531.163223344,3862.363294139264,0.0,188,0
A1,Alta demanda con flota de motos,,186,26,1.2836460352754133,0.7389737153735519,2916697.6742630606,8280000.0,5363302.32573694,3986.603089172941,0.0,186,0
A1,Alta demanda con flota de motos,,178,14,1.0229472371708082,0.46735652330639166,2813103.5534736086,7540000.0,4726896.446526391,3769.3016380592044,0.0,178,0
A1,Alta demanda con flota de motos,,173,49,1.661829975330042,1.096449998178217,2829809.908140625,7890000.0,5060190.091859375,3804.3452784154206,0.0,173,0
A1,Alta demanda con flota de motos,,173,20,0.9368864937618078,0.3995274713400728,2779314.4271833957,8340000.0,5560685.572816605,3698.4247763340895,0.0,173,0
A1,Alta demanda con flota de motos,,191,31,1.6509179381956378,1.1240532854337326,2938889.515969464,8180000.0,5241110.484030535,4033.153215463299,0.0,191,0
A1,Alta demanda con flota de motos,,184,6,0.8841993391562959,0.35142254223321046,2892343.236189565,7870000.0,4977656.763810435,3935.5166501540148,0.0,184,0
A1,Alta demanda con flota de motos,,179,40,1.8040543227659134,1.246241972422652,2885496.19568445,8220000.0,5334503.80431555,3921.154137819742,0.0,179,0
A1,Alta demanda con flota de motos,,181,17,0.9704229631627365,0.4297158283247474,2795898.8314922825,8330000.0,5534101.168507718,3733.212610766337,0.0,181,0
A1,Alta demanda con flota de motos,,172,33,1.9396929732172286,1.363295436639178,2877058.9112399323,7660000.0,4782941.088760068,3903.45589259809,0.0,172,0
A1,Alta demanda con flota de motos,,168,46,1.5844090191060143,1.0010577507121947,2839045.1269216374,7640000.0,4800954.873078363,3823.717289367134,0.0,168,0
A1,Alta demanda con flota de motos,,179,19,0.8774143508132608,0.3572573954540182,2794493.9352942295,7520000.0,4725506.06470577,3730.2656676369916,0.0,179,0
A1,Alta demanda con flota de motos,,170,33,1.050193692685811,0.47646158458385995,2812790.6389361853,7950000.0,5137209.361063815,3768.645261205595,0.0,170,0
A1,Alta demanda con flota de motos,,172,29,1.2320396175580273,0.6587001509265096,2837045.4515405707,7910000.0,5072954.548459429,3819.522723510009,0.0,172,0
A1,Alta demanda con flota de motos,,187,27,1.5068561466606951,0.9724749243034104,2935325.418757578,8810000.0,5874674.581242422,4025.6770817778083,0.0,187,0
A1,Alta demanda con flota de motos,,177,59,2.3304075200898144,1.7796750982741485,2842597.355879818,8110000.0,5267402.644120182,3831.1685279260287,0.0,177,0
A1,Alta demanda con flota de motos,,175,29,1.416222528506132,0.8413696747982007,2877329.5172464983,7650000.0,4772670.482753502,3904.0235220876666,0.0,175,0
A1,Alta demanda con flota de motos,,186,10,1.0096924806367111,0.4636944554393442,2929827.069700037,8330000.0,5400172.930299963,4014.143616173503,0.0,186,0
A1,Alta demanda con flota de motos,,174,47,2.0806154506819974,1.4917698665224721,2912020.9989707847,8070000.0,5157979.001029216,3976.793185679824,0.0,174,0
A1,Alta demanda con flota de motos,,176,45,1.976282497154935,1.398078225384139,2890448.2187948306,7430000.0,4539551.78120517,3931.541617337252,0.0,176,0
A1,Alta demanda con flota de motos,,174,38,1.8538292835055814,1.269408597789292,2916479.6005608398,7620000.0,4703520.39943916,3986.1456526738357,0.0,174,0
A1,Alta demanda con flota de motos,,173,30,1.4360364230596123,0.8712036859181443,2845239.8741145525,7990000.0,5144760.1258854475,3836.7115359908253,0.0,173,0
A1,Alta demanda con flota de motos,,182,23,1.191726368776092,0.6541339301197548,2902977.074075911,7960000.0,5057022.925924089,3957.822437258548,0.0,182,0
A1,Alta demanda con flota de motos,,178,52,1.636656552859316,1.0856124812323191,2827172.1767402194,8290000.0,5462827.82325978,3798.8123113262754,0.0,178,0
A1,Alta demanda con flota de motos,,174,19,1.1450107176044795,0.5743040984081159,2879526.8671972854,8170000.0,5290473.132802715,3908.632734746378,0.0,174,0
A1,Alta demanda con flota de motos,,176,43,1.8463313859690091,1.2822438609659035,2879417.372369721,8180000.0,5300582.6276302785,3908.4030558347044,0.0,176,0
A1,Alta demanda con flota de motos,,166,47,1.7851501114085928,1.226657972543326,2799439.9668034203,7030000.0,4230560.03319658,3740.640579031687,0.0,166,0
A1,Alta demanda con flota de motos,,169,30,1.1530954266059543,0.5806015280020509,2864409.286927019,7870000.0,5005590.713072982,3876.9217447305064,0.0,169,0
A1,Alta demanda con flota de motos,,180,15,1.1373919264648216,0.5984907282464242,2832778.783610251,8700000.0,5867221.216389749,3810.5728610505057,0.0,180,0
A1,Alta demanda con flota de motos,,162,20,0.7524656079154972,0.2399986700507561,2611358.090798312,6960000.0,4348641.909201688,3346.1156361812073,0.0,162,0
A1,Alta demanda con flota de motos,,171,43,1.5080647654561883,0.9308378440445244,2832953.4490424325,7780000.0,4947046.550957568,3810.9392433469475,0.0,171,0
A1,Alta demanda con flota de motos,,172,27,1.6682102520178526,1.0749084428563906,2847202.1044542585,8010000.0,5162797.895545742,3840.8275562532594,0.0,172,0
A1,Alta demanda con flota de motos,,170,10,0.8481784654869368,0.2808306377977061,2846306.731907589,7500000.0,4653693.268092411,3838.9494018541827,0.0,170,0
A1,Alta demanda con flota de motos,,178,22,1.7130807588110921,1.1458072685697562,2897318.5229014703,8090000.0,5192681.47709853,3945.9529279462768,0.0,178,0
A1,Alta demanda con flota de motos,,176,38,1.5960747853595807,1.0280602847151954,2898937.921612889,8180000.0,5281062.078387111,3949.3498165654405,0.0,176,0
A1,Alta demanda con flota de motos,,175,15,0.8513336440441396,0.3085177689050138,2816193.2299234266,7950000.0,5133806.770076573,3775.782615656208,0.0,175,0
A1,Alta demanda con flota de motos,,177,22,1.712271187663335,1.161708793649763,2878283.952797209,8460000.0,5581716.047202791,3906.0255684256545,0.0,177,0
A1,Alta demanda con flota de motos,,179,44,1.539375153037894,0.9758214000376945,2921139.5400830484,7870000.0,4948860.459916951,3995.92045082417,0.0,179,0
A1,Alta demanda con flota de motos,,182,2,1.1770250696325248,0.6141824766241439,2914281.866805466,7660000.0,4745718.133194534,3981.5356349376398,0.0,182,0
A1,Alta demanda con flota de motos,,176,21,0.8935427558046616,0.3411823122783572,2841521.335602876,7280000.0,4438478.664397124,3828.911442622091,0.0,176,0
A1,Alta demanda con flota de motos,,180,23,1.5525445430439646,0.9923752786097462,2815330.0519813076,8450000.0,5634669.948018692,3773.97199341276,0.0,180,0
A1,Alta demanda con flota de motos,,183,48,1.900255722326737,1.3643653450673634,2877574.734002171,7940000.0,5062425.265997829,3904.537894490649,0.0,183,0
A1,Alta demanda con flota de motos,,180,18,0.9164869172598603,0.37557943664904375,2863254.5775033548,8100000.0,5236745.422496645,3874.499599231659,0.0,180,0
A1,Alta demanda con flota de motos,,172,47,1.298163845562829,0.7368810821566357,2829757.3544994444,7460000.0,4630242.645500556,3804.2350406683067,0.0,172,0
A1,Alta demanda con flota de motos,,183,35,1.647600786372824,1.1075869130807174,2885304.278493611,8140000.0,5254695.721506389,3920.7515678307814,0.0,183,0
A1,Alta demanda con flota de motos,,173,53,1.5267232804988957,0.9685085456227459,2798154.3225240624,8190000.0,5391845.677475938,3737.943781516615,0.0,173,0
A1,Alta demanda con flota de motos,,189,31,1.7430642952286937,1.209971416390803,2946380.5668139295,8270000.0,5323619.433186071,4048.86661895053,0.0,189,0
A1,Alta demanda con flota de motos,,176,36,1.827814861221419,1.2610658675867028,2884050.469493798,7580000.0,4695949.530506202,3918.121548742801,0.0,176,0
A1,Alta demanda con flota de motos,,174,20,1.3047951615006375,0.7552142649536662,2804023.3676674566,8020000.0,5215976.632332543,3750.2548279021953,0.0,174,0
A1,Alta demanda con flota de motos,,179,13,0.9625955123219235,0.4060654287694458,2898411.645572815,8820000.0,5921588.354427185,3948.2458876327705,0.0,179,0
A1,Alta demanda con flota de motos,,182,16,1.049359761853791,0.49926803279456206,2928682.848476218,8510000.0,5581317.151523782,4011.7434709679965,0.0,182,0
A1,Alta demanda con flota de motos,,178,4,0.7581456751294554,0.231771518537777,2774909.5566625316,7940000.0,5165090.443337468,3689.1850168877313,0.0,178,0
A1,Alta demanda con flota de motos,,167,29,1.5373290581402106,0.9344588936418519,2871445.4463121514,7610000.0,4738554.553687848,3891.6809572515017,0.0,167,0
A1,Alta demanda con flota de motos,,177,32,1.1988271870321032,0.6467384170431453,2797283.3460436077,7510000.0,4712716.653956393,3736.11680087673,0.0,177,0
A1,Alta demanda con flota de motos,,178,39,1.3637524174415976,0.8206422473757855,2862275.2376468964,8290000.0,5427724.762353104,3872.445313039356,0.0,178,0
A1,Alta demanda con flota de motos,,174,26,1.0666492405994343,0.49352035543258227,2845490.351702549,8420000.0,5574509.648297451,3837.236943638758,0.0,174,0
A1,Alta demanda con flota de motos,,181,39,1.637801799583029,1.0827869780447996,2893175.955757595,8030000.0,5136824.044242404,3937.263382199471,0.0,181,0
A1,Alta demanda con flota de motos,,182,34,1.4768459691652873,0.9319709927847308,2863314.300137252,8460000.0,5596685.699862748,3874.6248748255975,0.0,182,0
A1,Alta demanda con flota de motos,,182,13,0.9668390877979354,0.4135145207778617,2969569.6686612726,7710000.0,4740430.331338728,4097.50862144113,0.0,182,0
A1,Alta demanda con flota de motos,,184,41,1.4593491542800006,0.9092172500773776,2918470.785371545,8020000.0,5101529.214628455,3990.322408511951,0.0,184,0
A1,Alta demanda con flota de motos,,174,48,1.8280072400338525,1.2637319027319105,2829606.244868637,7920000.0,5090393.755131363,3803.9180695718564,0.0,174,0
A1,Alta demanda con flota de motos,,171,6,0.7431358878874007,0.18537930184578774,2798554.2396057635,7830000.0,5031445.760394236,3738.7826569423332,0.0,171,0
A1,Alta demanda con flota de motos,,178,34,1.4292643969234229,0.8725290578547034,2874145.476175239,8140000.0,5265854.523824761,3897.34460305329,0.0,178,0
A1,Alta demanda con flota de motos,,178,44,1.9028978944592176,1.333232734790898,2862700.627643526,8240000.0,5377299.372356474,3873.3376210473075,0.0,178,0
A1,Alta demanda con flota de motos,,177,58,1.8809895893079052,1.3087419672601486,2901376.677315868,7910000.0,5008623.322684132,3954.465407577085,0.0,177,0
A1,Alta demanda con flota de motos,,172,34,1.253753158976764,0.6613929666000595,2939438.9092761194,7260000.0,4320561.090723881,4034.3056357151336,0.0,172,0
A1,Alta demanda con flota de motos,,172,49,1.3436440898188546,0.7699900638266102,2836303.803475375,8110000.0,5273696.196524626,3817.9670251793104,0.0,172,0
A1,Alta demanda con flota de motos,,179,38,1.5801746773358674,1.0355830065999685,2900065.999284055,8020000.0,5119934.000715945,3951.7160986772624,0.0,179,0
A1,Alta demanda con flota de motos,,181,34,1.4870253284292554,0.9371280674745661,2908116.496788089,7730000.0,4821883.503211911,3968.6030105645614,0.0,181,0
A1,Alta demanda con flota de motos,,175,31,1.676739918557304,1.1063095598526078,2835000.2227931735,7650000.0,4814999.777206827,3815.2326038460506,0.0,175,0
A1,Alta demanda con flota de motos,,177,41,1.4569577966740508,0.8858851678754789,2924339.5011484697,8010000.0,5085660.49885153,4002.632764010707,0.0,177,0
A1,Alta demanda con flota de motos,,186,28,1.4376391814259935,0.9141275068335541,2872286.9588773227,8430000.0,5557713.041122677,3893.4461336934482,0.0,186,0
A1,Alta demanda con flota de motos,,183,18,1.2480727790716475,0.6871574711153944,2976794.8296910883,8290000.0,5313205.170308912,4112.664288233272,0.0,183,0
A1,Alta demanda con flota de motos,,177,24,1.4117766812943513,0.8495168095625063,2838360.9778288603,7660000.0,4821639.02217114,3822.2822022260343,0.0,177,0
A1,Alta demanda con flota de motos,,161,44,1.3316711700311374,0.7362075386871907,2787426.9482429638,7130000.0,4342573.051757036,3715.4417902823816,0.0,161,0
A1,Alta demanda con flota de motos,,178,16,0.7911721607542199,0.23703631731866867,2826616.4707925944,8240000.0,5413383.529207406,3797.6466495310774,0.0,178,0
A1,Alta demanda con flota de motos,,180,11,1.2937535790787296,0.7416873735364485,2880273.7124433215,8700000.0,5819726.287556678,3910.1993348051888,0.0,180,0
A1,Alta demanda con flota de motos,,177,32,1.3497727449683068,0.8046446385420654,2792151.0658457894,7710000.0,4917848.934154211,3725.3512098759156,0.0,177,0
A1,Alta demanda con flota de motos,,185,25,1.0448222934136522,0.5181303372261455,2829829.549394983,8400000.0,5570170.450605017,3804.38647837002,0.0,185,0
